ROAD_NAME,district,address
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
中正路,板橋區,220台灣新北市板橋區中正路9號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路393巷2弄,鶯歌區,239台灣新北市鶯歌區文化路393巷2弄7號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
鶯歌區,新北市,239台灣新北市鶯歌區館前路
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
文化路217巷,鶯歌區,239台灣新北市鶯歌區文化路217巷20號
民德路,板橋區,235台灣新北市板橋區民德路155-2號
民德路,板橋區,235台灣新北市板橋區民德路155-2號
民德路,板橋區,235台灣新北市板橋區民德路155-2號
民德路,板橋區,235台灣新北市板橋區民德路155號
民德路,板橋區,235台灣新北市板橋區民德路155號
廣權路,板橋區,220台灣新北市板橋區廣權路135號
廣權路,板橋區,220台灣新北市板橋區廣權路135號
廣權路,板橋區,220台灣新北市板橋區廣權路135號
廣權路,板橋區,220台灣新北市板橋區廣權路135號
廣權路,板橋區,220台灣新北市板橋區廣權路133號
廣權路,板橋區,220台灣新北市板橋區廣權路133號
民德路,板橋區,220台灣新北市板橋區民德路2號
明德路二段,土城區,236台灣新北市土城區明德路二段240號
明德路二段,土城區,236台灣新北市土城區明德路二段233號
明德路二段,土城區,236台灣新北市土城區明德路二段225號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路130號
廣權路,板橋區,220台灣新北市板橋區廣權路117號
廣權路,板橋區,220台灣新北市板橋區廣權路117號
廣權路,板橋區,220台灣新北市板橋區廣權路117號
廣權路,板橋區,220台灣新北市板橋區廣權路109號
長壽街,樹林區,238台灣新北市樹林區長壽街8號
明德路二段,土城區,236台灣新北市土城區明德路二段96號
福祥街,土城區,236台灣新北市土城區福祥街11號
廣權路,板橋區,220台灣新北市板橋區廣權路109號
板橋區,新北市,220台灣新北市板橋區五權公園
板橋區,新北市,220台灣新北市板橋區五權公園
板橋區,新北市,220台灣新北市板橋區五權公園
板橋區,新北市,220台灣新北市板橋區五權公園
板橋區,新北市,220台灣新北市板橋區五權公園
板橋區,新北市,220台灣新北市板橋區五權公園
廣權路,板橋區,220台灣新北市板橋區廣權路78號
廣權路,板橋區,220台灣新北市板橋區廣權路78號
廣權路,板橋區,220台灣新北市板橋區廣權路76號
廣權路,板橋區,220台灣新北市板橋區廣權路76號
廣權路,板橋區,220台灣新北市板橋區廣權路76號
廣權路,板橋區,220台灣新北市板橋區廣權路76號
廣權路,板橋區,220台灣新北市板橋區廣權路76號
廣權路,板橋區,"號 No, No. 89廣權路板橋區新北市台灣 220"
廣權路,板橋區,"號 No, No. 89廣權路板橋區新北市台灣 220"
廣權路,板橋區,"號 No, No. 89廣權路板橋區新北市台灣 220"
廣權路,板橋區,"號 No, No. 89廣權路板橋區新北市台灣 220"
廣權路,板橋區,220台灣新北市板橋區廣權路89號
廣權路,板橋區,220台灣新北市板橋區廣權路89號
廣權路,板橋區,220台灣新北市板橋區廣權路85號
廣權路,板橋區,220台灣新北市板橋區廣權路85號
廣權路,板橋區,220台灣新北市板橋區廣權路81號
廣權路,板橋區,220台灣新北市板橋區廣權路73號
廣權路,板橋區,220台灣新北市板橋區廣權路73號
廣權路,板橋區,220台灣新北市板橋區廣權路73號
廣權路,板橋區,220台灣新北市板橋區廣權路73號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
廣權路,板橋區,220台灣新北市板橋區廣權路75號
五權街30巷37弄,板橋區,220台灣新北市板橋區五權街30巷37弄13號
五權街30巷37弄,板橋區,220台灣新北市板橋區五權街30巷37弄13號
五權街30巷37弄,板橋區,220台灣新北市板橋區五權街30巷37弄13號
五權街30巷37弄,板橋區,220台灣新北市板橋區五權街30巷37弄13號
五權街30巷37弄,板橋區,220台灣新北市板橋區五權街30巷37弄13號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路55號
廣權路,板橋區,220台灣新北市板橋區廣權路43號
廣權路,板橋區,220台灣新北市板橋區廣權路43號
廣權路,板橋區,220台灣新北市板橋區廣權路51號
板橋區,新北市,220台灣新北市板橋區廣福公園
中原路,蘆洲區,247台灣新北市蘆洲區中原路11號
三民路,林口區,244台灣新北市林口區三民路99號
中原路,蘆洲區,247台灣新北市蘆洲區中原路19號
文化三路一段225巷,林口區,244台灣新北市林口區文化三路一段225巷文化捷境大廈
中原路,蘆洲區,247台灣新北市蘆洲區中原路18號
延和路,土城區,236台灣新北市土城區延和路35號
明德路一段,土城區,236台灣新北市土城區明德路一段71號
明德路一段,土城區,236台灣新北市土城區明德路一段71號
明德路一段,土城區,236台灣新北市土城區明德路一段204號
明德路一段,土城區,236台灣新北市土城區明德路一段204號
明德路一段,土城區,236台灣新北市土城區明德路一段198號
三民路,林口區,244台灣新北市林口區三民路182號
三民路,林口區,244台灣新北市林口區三民路182號
八德路,林口區,244台灣新北市林口區八德路408號
八德路,林口區,244台灣新北市林口區八德路408號
八德路,林口區,244台灣新北市林口區八德路408號
三民路,林口區,244台灣新北市林口區三民路65-5號
明德路一段,土城區,236台灣新北市土城區明德路一段224號
學府路一段,土城區,236台灣新北市土城區學府路一段239號
學府路一段,土城區,236台灣新北市土城區學府路一段288號
三民路,林口區,244台灣新北市林口區三民路65-5號
三民路,林口區,244台灣新北市林口區三民路65-5號
三民路,林口區,244台灣新北市林口區三民路65-5號
三民路,林口區,244台灣新北市林口區三民路65-5號
員福街,土城區,236台灣新北市土城區員福街6號
三民路,林口區,244台灣新北市林口區三民路99號
三民路,林口區,244台灣新北市林口區三民路99號
鎮前街,樹林區,238台灣新北市樹林區鎮前街469-6號
學府路二段,土城區,236台灣新北市土城區學府路二段95號
學府路二段,土城區,236台灣新北市土城區學府路二段220號
學府路二段,土城區,236台灣新北市土城區學府路二段111號
中山路二段,樹林區,238台灣新北市樹林區中山路二段230號
學府路二段,土城區,236台灣新北市土城區學府路二段97號
學府路二段,土城區,236台灣新北市土城區學府路二段103號
學府路二段,土城區,236台灣新北市土城區學府路二段134號
學府路二段,土城區,236台灣新北市土城區學府路二段167號之2號
三民路,林口區,244台灣新北市林口區三民路176號
鎮前街,樹林區,238台灣新北市樹林區鎮前街471-5號
學府路二段,土城區,236台灣新北市土城區學府路二段185號
板橋區,新北市,220台灣新北市板橋區新北市板橋區
明德路一段,土城區,236台灣新北市土城區明德路一段72號
成泰路一段139巷,五股區,248台灣新北市五股區成泰路一段139巷107號
大雅路,樹林區,238台灣新北市樹林區大雅路285號
板橋區,新北市,220台灣新北市板橋區浮洲運動公園
114縣道,樹林區,238台灣新北市樹林區114縣道125號
中山路二段,樹林區,238台灣新北市樹林區中山路二段222之8號
中山路二段,樹林區,238台灣新北市樹林區中山路二段3號
中山路二段,樹林區,238台灣新北市樹林區中山路二段3號
樹林區,新北市,238台灣新北市樹林區樹南里
北72鄉道,新莊區,242台灣新北市新莊區北72鄉道27號
樹林區,新北市,238台灣新北市樹林區樹南里
民安西路,新莊區,242台灣新北市新莊區民安西路409號
